session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-10,9509496751758194566,1,4,,,desktop,Spain
2016-12-10,0751581871782769191,1,3,,,tablet,United States
2016-12-10,2196696088271959039,1,4,,,desktop,United States
2016-12-10,9326824720850301823,1,5,,,desktop,United States
2016-12-10,8875711980415752421,1,6,,,mobile,United States
2016-12-10,0242163982804071512,1,6,,,mobile,United States
2016-12-10,3271622065969844349,1,5,,,desktop,Hong Kong
2016-12-10,5857315841529705576,1,5,,,desktop,Vietnam
2016-12-10,8260329816412564664,1,7,,,desktop,United States
2016-12-10,3934984130839659668,1,7,,,desktop,Canada
2016-12-10,4661014675815651035,1,9,,,desktop,Poland
2016-12-10,2918853193945202421,1,13,,,desktop,Australia
2016-12-10,3100440844139026480,1,13,,,desktop,United States
2016-12-10,3648845765125451961,1,47,1,48.95,desktop,United States
2016-12-26,5460591308856853567,1,1,,,desktop,United States
2016-12-26,2843373799440301590,1,1,,,mobile,Netherlands
2016-12-26,673112242506216629,1,1,,,desktop,United States
2016-12-26,9519407418635430644,1,1,,,desktop,Taiwan
2016-12-26,9527365975252614857,1,1,,,desktop,Australia
2016-12-26,1494986302423423554,1,1,,,desktop,Thailand
2016-12-26,3960323531501910242,1,1,,,mobile,Italy
2016-12-26,6213729853482121497,1,1,,,desktop,United States
2016-12-26,4330823685927880551,1,1,,,mobile,United States
2016-12-26,7351965683699462368,1,1,,,mobile,Brazil
2016-12-26,3961698592900448891,1,1,,,desktop,Morocco
2016-12-26,1957426845841922192,1,1,,,mobile,United States
2016-12-26,9183613330893279554,1,1,,,desktop,United States
2016-12-26,2791234523870472249,1,1,,,desktop,United States
2016-12-26,0030981277226784380,1,1,,,mobile,India
2016-12-26,5114841088412459036,1,1,,,mobile,France
2016-12-26,3247247105090700948,1,1,,,desktop,India
2016-12-26,2795713737277402620,1,1,,,mobile,United States
2016-12-26,0303481019939837570,1,1,,,desktop,United States
2016-12-26,9635126388040636218,1,1,,,desktop,United States
2016-12-26,3559708781311791736,1,2,,,desktop,United States
2016-12-26,5327770161763813824,1,3,,,desktop,Canada
2016-12-26,2401449806988478658,1,3,,,desktop,United States
2016-12-26,3544319698789912473,1,3,,,desktop,United States
2016-12-26,1159035365447436210,1,3,,,desktop,United States
2016-12-26,2938737378245582910,1,4,,,desktop,Brazil
2016-12-26,8762176556204659081,1,5,,,desktop,United States
2016-12-26,5450273915141617760,1,3,,,desktop,Kuwait
2016-12-26,6127040143452733323,1,7,,,mobile,United States
2016-12-26,6034063209849930709,1,5,,,mobile,United States
2016-12-26,8080900435347746849,1,8,,,desktop,Colombia
2016-12-26,5238730395888947535,1,6,,,mobile,United States
2016-12-26,6976057682793576646,1,8,,,desktop,United States
2016-12-26,8167811292026269962,1,10,,,tablet,United States
2016-12-26,0958910525717282802,1,9,,,desktop,Brazil
2016-12-26,9595589973168380415,1,12,,,desktop,Australia
